id_assinatura,plano,Unidade,cupom,data_criacao_assinatura,data_vencimento_assinatura,Assinatura_ativa
0055B812D31945B4896D8612FA49F5EE,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-B4570C | Desconto cliente - Contabilizei,2022-11-24,2022-12-24,FALSE
9E3A9753C8814FA288DEAE754CA10FA2,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-B4570C | Desconto cliente - Contabilizei,2022-12-21,2023-10-21,TRUE
9E3C4989CECA4432A506F45A508F0D39,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2023-08-14,2023-08-14,FALSE
9E826A225EF0475CA19AFB35B101AF3C,Escritorio Virtual - Escritorio Virtual - Plano Mensal,Paulista 1,CP-A8D570 | Desconto cliente - Contabilistico,2022-02-23,2022-09-23,FALSE
9E971160A5C240EEA54023D1A1B10D11,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-11-02,2023-12-02,TRUE
9EBFFB7B6BD64B0595E527F26883FC58,Escritorio Virtual - Plano Mensal - Campinas,Campinas,CP-B4570C | Desconto cliente - Contabilizei,2022-06-30,2023-06-28,FALSE
9EEF04CA26B5451486FAB4E9606EF0E3,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-10-06,2023-11-06,TRUE
9F106A89AAE7457E9E003752D41D87E1,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-441763 | Desconto cliente - PJ ROCKS!,2023-06-05,2023-12-05,TRUE
9F6899E4B7FB4CF3956E6BEC312A9D96,Escritorio Virtual - Plano Mensal - Salvador,Salvador,CP-79D475 | Desconto cliente - CONTA MEDICA CONTABILIDADE E FINANCAS LTDA,2023-08-16,2023-08-16,FALSE
9F79C22EBF2D4BEBBD2EA902EC69E5C8,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-71E93A | Desconto cliente - WF CONSULTORIA CONTABIL,2022-08-19,2023-06-19,FALSE
9F88F9399B55426D85BB44629E046A3E,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-82A4AA | Desconto cliente - PJ Contabilidade e Consultoria,2023-11-01,2023-12-01,TRUE
9FB4D4F7F5F24571AB70A45967362F06,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-23C506 | Desconto cliente - Agilize,2023-07-10,2023-07-10,FALSE
9FDE32E07353415F80B3640246CBEF30,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2022-05-31,2023-07-28,FALSE
A02BAEE8B19540BDA356A87EB729B32B,Escritorio Virtual - Plano Mensal - Vila Leopoldina,Vila Leopoldina,CP-A9BAA6 | Desconto cliente - Tawan Rodrigues,2022-06-29,2022-12-29,FALSE
A089801F2F424C77A8FA5A8970BF6E1F,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2023-11-06,2023-12-06,TRUE
A0AFA3F75B5B4F08AD2EA64946229140,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-09-08,2023-10-08,FALSE
A0B9173BE6084E28BEE71EC6E099F51D,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-04-26,2022-10-26,FALSE
A0F68E87D47A4679898C7120273B95B7,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-02-24,2023-04-24,FALSE
A11AA35150AF4CAEA1335930AA1AB6A7,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-05-31,2023-06-28,FALSE
A14AD3BE1F9C47949E95722B7AB036FA,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-B4570C | Desconto cliente - Contabilizei,2023-05-22,2023-11-22,TRUE
A1B2520709F4495C9D136121622E1892,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2022-11-22,2023-11-22,TRUE
A1E15C8FDBB7401FBA5CB3293A3868BD,Escritorio Virtual - Plano Mensal - Sao Bernardo do Campo,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-03-30,2023-04-28,FALSE
A1EC41E92CC3432E96DDFF220558AF44,Escritorio Virtual - Plano Mensal - Fortaleza,Fortaleza,CP-B4570C | Desconto cliente - Contabilizei,2022-09-30,2022-10-30,FALSE
A1F2690E95104CEE9698EAE3ACF3898B,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-8F2B81 | Desconto cliente - ANDERSON  DA SILVA DOMINGOS,2023-09-05,2023-10-05,FALSE
A2098B6E9DD245818B527A58B7AC1D8A,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-61BAF5 | Desconto cliente - Iraha Contabilidade,2022-08-26,2023-09-26,FALSE
A21269053C1B40F4AAD91FD37FF72595,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-928BBB | Desconto cliente - ANTONIO CALEGARI CONTABILIDADE E TECNOLOGIA LTDA,2023-04-19,2023-09-19,FALSE
A22E076043E141B18EC86E289E0858D4,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-08-30,2023-07-28,FALSE
A249810D699B4574B30BF5016CE85E5A,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-B4570C | Desconto cliente - Contabilizei,2022-12-26,2023-01-26,FALSE
A253A1CCF8B74D94839830BCA244D7D9,Escritorio Virtual - Plano Mensal - Brasilia 2,Brasília 2,CP-DE14F0 | Desconto cliente - CAVEO TECNOLOGIA LTDA,2023-06-20,2023-11-20,TRUE
A2E6B711DF4B46C5AE53A5442D3581C4,Escritorio Virtual - Plano Mensal - Guarulhos,Guarulhos,CP-B4570C | Desconto cliente - Contabilizei,2022-03-22,2022-05-22,FALSE
A30D3A4BB15D41D0AA56BD0A8D1F830E,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-23C506 | Desconto cliente - Agilize,2022-04-15,2022-11-15,FALSE
A31696218AA34C52A88A62DFE37455FA,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-23C506 | Desconto cliente - Agilize,2023-06-23,2023-06-23,FALSE
A34AF5F45D7348688EEE3A00F1AA50D4,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-441763 | Desconto cliente - PJ ROCKS!,2022-11-09,2023-08-09,FALSE
A3834E69DC49426D974B8F35555D31E5,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2023-08-14,2023-09-14,FALSE
A38D9C2F579D4650B69B91384A63A068,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-05-26,2023-06-26,FALSE
A3CDB1BCD6B74265A652BC1C37C46FF5,Escritorio Virtual - Plano Mensal - Sao Bernardo do Campo,São Bernardo do Campo,CP-B9F75E | Desconto cliente - Next Contabilidade,2022-05-11,2023-02-11,FALSE
A4E5E2F814F74CD9B4CACE1E59FD5E81,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-8ADFB7 | Desconto cliente - Contaro,2022-10-06,2023-06-07,FALSE
A4FF3517C648419FB31215A0210720F6,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-B4570C | Desconto cliente - Contabilizei,2022-12-28,2023-10-28,TRUE
A54A0A72E21A4D068C7EE8CB6244ACF8,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-B4570C | Desconto cliente - Contabilizei,2022-05-06,2022-08-06,FALSE
A54ED22666D9406AB527FE2EB9A2CC4A,Escritorio Virtual - Plano Mensal - Berrini 2,Berrini 2,CP-B4570C | Desconto cliente - Contabilizei,2022-05-05,2023-09-12,FALSE
A58357A73FEA45358F35B39B3FEB03E6,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-04-19,2022-06-19,FALSE
A5F9E1DFEE0E4A2F81EE5E46E37A9762,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-B4570C | Desconto cliente - Contabilizei,2023-02-06,2023-08-06,FALSE
A62DB2367790445A87A1A8BB96C92E03,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-B4570C | Desconto cliente - Contabilizei,2022-04-26,2022-06-26,FALSE
A6AF42CE52324678947FC602DD5390C7,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-23C506 | Desconto cliente - Agilize,2023-05-16,2023-05-16,FALSE
A6DBC9AE94D947CA8EA9FCF4B29BDAE9,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-06-17,2023-10-19,FALSE
A71F2E809C8146D79FBC56257205915C,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-10-18,2023-04-18,FALSE
A74C4E9D2AE44E77A3FE4EDA0FBFF364,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-F9AF8A | Desconto cliente - NickCont Contabilidade,2023-07-07,2023-07-07,FALSE
A7633A09495F4DB8AB4BA5CF14F02B7D,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B4570C | Desconto cliente - Contabilizei,2022-04-14,2022-05-14,FALSE
A7654F9E915040498B977B1C4A12E167,Escritorio Virtual - Plano Mensal - Campo Grande,Campo Grande,CP-841D93 | Desconto 25% - Desconto - Company Hero,2023-08-16,2023-11-16,TRUE
A7656DEB9A54462AB33C7D1D2C74DA3A,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-48563A | Desconto cliente - Web Services,2022-01-27,2022-06-27,FALSE
A76CBCF055C74E75A78C14CD466C1024,Escritorio Virtual - Plano Mensal - Salvador,Salvador,CP-B4570C | Desconto cliente - Contabilizei,2023-10-02,2023-11-02,FALSE
A7EAF3A4265E4BF699599C7D4AAB64C2,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-23C506 | Desconto cliente - Agilize,2023-06-22,2023-06-22,FALSE
A8318FD3FF3C4104811ACA793F70668A,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2023-02-17,2023-03-17,FALSE
A88E21D45D39492792BEA2E9188E04AC,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-B4570C | Desconto cliente - Contabilizei,2022-06-07,2022-07-07,FALSE
A8C13385F9B44A9A89049A819323C7EE,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-441763 | Desconto cliente - PJ ROCKS!,2022-09-21,2023-11-21,TRUE
A905552711064B9880682EB6C668A8C6,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-23C506 | Desconto cliente - Agilize,2023-06-30,2023-08-30,FALSE
A9541B35EE1343BAA10A7FFA963713B2,Escritorio Virtual - Plano Mensal - Goiania,Goiânia,CP-B4570C | Desconto cliente - Contabilizei,2022-08-16,2022-11-16,FALSE
A9608C1C79BE4F7E8F98B950E5501EBE,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-0F240E | Desconto cliente - CF Contabilidade,2022-05-11,2022-06-11,FALSE
A96D7A4BDB2245ABB5C25A7E3A8BD4FC,Escritorio Virtual - Plano Mensal - Fortaleza,Fortaleza,CP-B4570C | Desconto cliente - Contabilizei,2023-10-03,2023-10-03,FALSE
A97172D836DD40BDBBBA67D734E7D1FD,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-05-02,2023-12-02,TRUE
A98BED9680CE4B5AA93B5AB541BEB231,Escritorio Virtual - Plano Mensal - Goiania,Goiânia,CP-B4570C | Desconto cliente - Contabilizei,2023-08-01,2023-08-01,FALSE
A9BDBF79727B42538D6FA3D1591748D1,Escritorio Virtual - Plano Mensal - Goiania,Goiânia,CP-DE14F0 | Desconto cliente - CAVEO TECNOLOGIA LTDA,2023-08-21,2023-08-21,FALSE
AA03DF27A0E241BCA2C75AC38CCAE33A,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-06-06,2023-09-06,FALSE
AA171DCAA31D482F8FBB63AFB9367EED,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-B4570C | Desconto cliente - Contabilizei,2023-03-24,2023-05-24,FALSE
AA6E278284294701A7DF6DDF8CC2FEB7,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-5F469C | Desconto cliente - WELISON FEITOSA RANGEL DE LIMA,2023-07-20,2023-11-20,TRUE
AA7C659BA8D144EE964065C75013CBC0,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-DFE701 | Desconto cliente - FRANQUIATECH CONTABILIDADE DIGITAL LTDA,2023-03-20,2023-11-20,TRUE
AA7F1F8053A84A69ACAE5DAB42DE2252,Escritorio Virtual - Escritorio Virtual - Plano Mensal,Paulista 1,CP-B4570C | Desconto cliente - Contabilizei,2022-02-09,2022-11-09,FALSE
AA98A8363C9741F7882BA0F850B4A0BF,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-963F4A | Desconto cliente - TG8 SOLUCOES EMPRESARIAIS,2023-08-03,2023-08-03,FALSE
AA98B65AAEBA4FB687056631F52CB6D1,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-D99AB2 | Desconto cliente - Teruel Contabilidade,2022-11-01,2023-03-01,FALSE
AB2E263C118B41A3AF9CAAAF1169C3E6,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2023-09-21,2023-11-21,TRUE
AB5F123D3CEB4F8FB21D5B2A4A107C13,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-8B5E33 | Desconto cliente - JORGE SOCIEDADE DE ADVOGADOS,2023-05-08,2023-06-08,FALSE
ABE238C2F5034204955DC27E4CD3928F,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-B4570C | Desconto cliente - Contabilizei,2023-10-20,2023-11-20,TRUE
AC2119FFF296485AAD925C3E3F28EA76,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-07-18,2023-05-18,FALSE
AC32F7EE7502401FA44A21EA9AAF7EBA,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2022-08-03,2023-04-03,FALSE
AC4292688BCD48A8B9BB396EECFB0751,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-B4570C | Desconto cliente - Contabilizei,2023-01-03,2023-06-03,FALSE
AC4CB453B77549108467F3709313112C,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-60FBFA | Desconto cliente - CONTADORA TATIANA FERREIRA LTDA.,2023-07-04,2023-12-07,TRUE
ACEDDD38D00049D6A62F823EB0A8A84C,Escritorio Virtual - Plano Mensal - Alphaville,Alphaville,CP-B6A3DE | Desconto cliente - FINATECH COMPANY LTDA,2022-12-07,2023-08-07,FALSE
AD087A259D1F4CD986428CD04E16588E,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-B4570C | Desconto cliente - Contabilizei,2023-01-04,2023-07-04,FALSE
AD28FA77FA8F4C5EBB8A48A7E4D65001,Escritorio Virtual - Plano Mensal - Salvador,Salvador,CP-B4570C | Desconto cliente - Contabilizei,2022-10-21,2023-11-21,TRUE
AD95BA6181114EDDB7BBC8E7CE302F81,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-23C506 | Desconto cliente - Agilize,2023-10-02,2023-12-02,TRUE
AE79E796CE134983BCA51849D0503B7F,Escritorio Virtual - Plano Mensal - Salvador,Salvador,CP-B4570C | Desconto cliente - Contabilizei,2023-10-03,2023-10-03,FALSE
AE852062A1B74658891066B04EB45EDC,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-B4570C | Desconto cliente - Contabilizei,2023-07-03,2023-10-03,FALSE
AED1AD93951D43269894E0FD2D6CF8C5,Escritorio Virtual - Plano Mensal - Goiania,Goiânia,CP-B4570C | Desconto cliente - Contabilizei,2022-06-21,2023-11-21,TRUE
AEFD1CE63D2A43AD9B0654448B2746B0,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-E2DA05 | Desconto cliente - ELZA E SARAH ADVOCACIA ME,2023-06-26,2023-06-26,FALSE
AF4781F4DE4A4BD88791E10121C03569,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-6B8C8F | Desconto cliente - Senhor Contabil,2023-07-07,2023-07-07,FALSE
AF5A73399E204E5591874CE91E7CB9EB,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-02-21,2022-03-21,FALSE
AF92FB283D384B98A44B2E9559DF7417,Escritorio Virtual - Plano Mensal - Sao Bernardo do Campo,São Bernardo do Campo,CP-DB4240 | Desconto cliente - ESPELHA CONTABILIDADE CONSULTIVA,2022-03-17,2022-06-17,FALSE
AFB67AE95ED24910AB35FF4BCBA29505,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-06-05,2023-07-05,FALSE
AFBB25566AD343D288CFCB65FC1A74BB,Escritorio Virtual - Plano Mensal - Porto Alegre,Porto Alegre,CP-B4570C | Desconto cliente - Contabilizei,2023-06-15,2023-11-15,TRUE
AFBB6BE80E7E44FAA78C230D9D5EC9C6,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-B4570C | Desconto cliente - Contabilizei,2023-02-28,2023-03-28,FALSE
AFC7F489202C4CB786F7C5A34B5C4702,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-B4570C | Desconto cliente - Contabilizei,2022-02-19,2022-09-19,FALSE
AFE8452D8C3D45ACAA7CB44128F2CAFA,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2023-08-03,2023-10-03,FALSE
B081869D59E7459BADB243A43AE4EFE5,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-B4570C | Desconto cliente - Contabilizei,2023-07-19,2023-07-19,FALSE
B082C031AA8A4A08A00647F8CD289C30,Escritorio Virtual - Escritorio Virtual - Plano Mensal,Paulista 1,CP-942F65 | Desconto cliente - Contabilizeaqui,2022-02-05,2022-10-05,FALSE
B0BB307D053C438A9BD2BCB8CBE1EDEE,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-23C506 | Desconto cliente - Agilize,2023-05-16,2023-05-16,FALSE
B0C23B131F8F46CE9DED98298377D5E7,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-E9FF6A | Desconto 10% - CLIENTEHERO10,2022-05-11,2022-07-11,FALSE
B0E6EE55703E4F798F05FE753633FAD6,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-B4570C | Desconto cliente - Contabilizei,2022-09-20,2023-02-20,FALSE
B0FA9C9BDAF941D7828452C16F686F54,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-07-20,2023-07-20,FALSE
B17B5AAC5CD44319A07BC6CFF9ACA882,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2023-05-31,2023-06-30,FALSE
B1899CF734584AF68ADF02D84782F2D2,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-0AA74F | Desconto cliente - Noce Contabilidade,2022-10-20,2023-11-20,TRUE
B1BD8DB3D9B34EC78A2E2230DE336FFF,Escritorio Virtual - Plano Mensal - Faria Lima,Faria Lima,CP-B4570C | Desconto cliente - Contabilizei,2022-04-28,2022-09-28,FALSE
B1C46C4679C742ADA671C941E3768106,Escritorio Virtual - Escritorio Virtual - Plano Mensal,Paulista 1,CP-8ADFB7 | Desconto cliente - Contaro,2022-05-06,2022-10-06,FALSE
B248BB6CE40242FD9A507785EA11E74A,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2022-05-16,2022-11-16,FALSE
B286D715F1DD433C925A97CA69787612,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-F7C79B | Desconto cliente - FR Assessoria Empresarial,2023-04-20,2023-11-20,TRUE
B287D612E4D745CC9A5D20F9B3368BAE,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-23C506 | Desconto cliente - Agilize,2023-05-16,2023-05-16,FALSE
B2B90001E840465AACEF69C0B89E4CC9,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-EA7D17 | Desconto cliente - AVALIA CONTABILIDADE LTDA,2023-06-28,2023-06-28,FALSE
B2F61B33F8434F12AC57CF0CC9974273,Escritorio Virtual - Plano Mensal - Faria Lima 2,Faria Lima 2,CP-B4570C | Desconto cliente - Contabilizei,2023-01-06,2023-02-06,FALSE
B302E2BEE5344136A23DAE40900F4AB5,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-03-22,2023-09-22,FALSE
B3B82818DDA74681AD04E1F028397439,Escritorio Virtual - Plano Mensal - Guarulhos,Guarulhos,CP-B4570C | Desconto cliente - Contabilizei,2022-07-25,2022-12-25,FALSE
B3DB909D78B542E29B4D360B5912545F,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2023-05-04,2023-12-04,TRUE
B3E267D6E3204A379E1E5835D1F323E9,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-A40513 | Desconto cliente - SINGULAR CONTABILIDADE LTDA,2023-05-11,2023-05-11,FALSE
B45411C5AB0940B187800DB15C9198C1,Escritorio Virtual - Plano Mensal - Salvador,Salvador,CP-B4570C | Desconto cliente - Contabilizei,2023-09-01,2023-09-01,FALSE
B47476FF62254BBFB89953169DA8F46E,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-B4570C | Desconto cliente - Contabilizei,2022-02-07,2022-04-07,FALSE
B4D31466E0384F19921792CD34A1DD10,Escritorio Virtual - Plano Mensal - Porto Velho,Porto Velho,CP-841D93 | Desconto 25% - Desconto - Company Hero,2023-08-16,2023-11-16,TRUE
B510C78AC5794889B961C312ED8BBCEB,Escritorio Virtual - Plano Mensal - Curitiba,Curitiba,CP-B4570C | Desconto cliente - Contabilizei,2022-03-24,2023-10-30,TRUE
B54757CB0817410DAAF3342E314139A0,Escritorio Virtual - Plano Mensal - Campinas,Campinas,CP-B7627B | Desconto cliente - CF Contabilidade,2022-10-11,2022-11-11,FALSE
B557F55743244DF18B4B23420D75E65B,Escritorio Virtual - Plano Mensal - Salvador,Salvador,CP-23C506 | Desconto cliente - Agilize,2023-04-04,2023-12-04,TRUE
B5DB3050B15546A1BD0739DF978DD6E7,Endereco Comercial - Endereco Comercial - Plano Mensal,EV Comercial,CP-B4570C | Desconto cliente - Contabilizei,2023-06-12,2023-06-12,FALSE
B5FA212DDD374F1E91757F91BB65A069,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-70A14D | Desconto cliente - Ser Contabilidade,2023-10-02,2023-10-02,FALSE
B661777956D64C8AB311FFC54546E04C,Escritorio Virtual - Plano Mensal - Campinas,Campinas,CP-B4570C | Desconto cliente - Contabilizei,2023-04-20,2023-11-27,TRUE
B6C64A5D06434571A358ECA1EE216860,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2022-07-26,2023-06-26,FALSE
B6E684868C104C098D217FA5C29B8BCA,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-B4570C | Desconto cliente - Contabilizei,2023-04-30,2023-11-15,TRUE
B792CA05EE8347089013EAAD316F17E7,Escritorio Virtual - Plano Mensal - Goiania,Goiânia,CP-B4570C | Desconto cliente - Contabilizei,2022-02-15,2023-08-15,FALSE
B7ECC00D98D64C7EBBC42582E3222C76,Escritorio Virtual - Plano Mensal - Uberlandia,Uberlândia,CP-3D7850 | Desconto cliente - CECON SOLUCOES CONTABEIS LTDA,2023-06-20,2023-06-20,FALSE
B8179B94620F4B50B2915506BB895F76,Escritorio Virtual - Plano Mensal - Av Paulista 1636,Paulista 2,CP-23C506 | Desconto cliente - Agilize,2023-07-10,2023-07-10,FALSE
B86D200992614C1195D177A6BFE6968C,Escritorio Virtual - Plano Mensal - Rio de Janeiro 2,Rio de Janeiro 2,CP-23C506 | Desconto cliente - Agilize,2022-03-21,2022-05-25,FALSE
B8892BA2D9DA45679D94A1E22BA99C3B,Escritorio Virtual - Plano Mensal - Recife,Recife,CP-B4570C | Desconto cliente - Contabilizei,2023-07-20,2023-07-20,FALSE
B88B22206EFA423BA99FC1F04004B025,Escritorio Virtual - Plano Mensal - Florianopolis,Florianópolis,CP-B4570C | Desconto cliente - Contabilizei,2022-03-25,2023-04-25,FALSE
B8D3BA93D10F477B94B226E833D47720,Escritorio Virtual - Plano Mensal - Belo Horizonte,Belo Horizonte,CP-B4570C | Desconto cliente - Contabilizei,2022-12-07,2023-03-07,FALSE
B8F10D61597644358B2B186457A0865A,Escritorio Virtual - Plano Mensal - Brasilia 2,Brasília 2,CP-32301D | Desconto cliente - MADIBA CONSULTORIA E ASSESSORIA LTDA,2023-06-02,2023-12-02,TRUE
